C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_467.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_467.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_467.jpg, 0, 0, 0, 7.891856E-05
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_575.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_575.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_575.jpg, 0, 0.05241639, 0, 0.01100337
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_677.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_677.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_677.jpg, 0, 0.3568455, 0, 0.2602422
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_785.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_785.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_785.jpg, -0.2949414, 0.6517869, 0, 0.9406143
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_887.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_887.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_887.jpg, -0.4875527, 0.9614137, 0, 1.950653
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_09_994.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_09_994.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_09_994.jpg, -0.1394658, 1, 0, 3.358377
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_094.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_094.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_094.jpg, 0, 1, 0, 4.530172
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_194.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_194.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_194.jpg, -0.3010435, 1, 0, 5.675391
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_299.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_299.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_299.jpg, -0.5921932, 1, 0, 6.771348
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_399.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_399.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_399.jpg, -0.2903991, 1, 0, 7.912947
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_504.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_504.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_504.jpg, 0, 1, 0, 9.033564
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_606.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_606.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_606.jpg, 0, 1, 0, 10.14706
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_710.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_710.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_710.jpg, -0.09071961, 1, 0, 11.56994
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_816.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_816.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_816.jpg, -0.4085343, 1, 0, 12.40181
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_10_921.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_10_921.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_10_921.jpg, -0.3276393, 1, 0, 13.55225
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_023.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_023.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_023.jpg, -0.02166117, 1, 0, 14.53205
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_123.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_123.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_123.jpg, 0, 1, 0, 15.67886
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_224.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_224.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_224.jpg, -0.01860939, 1, 0, 16.68132
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_328.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_328.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_328.jpg, -0.3283977, 1, 0, 17.71951
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_428.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_428.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_428.jpg, -0.5271634, 1, 0, 18.59448
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_531.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_531.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_531.jpg, -0.1739804, 1, 0, 19.84593
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_631.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_631.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_631.jpg, 0, 1, 0, 20.79748
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_735.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_735.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_735.jpg, 0, 1, 0, 21.83212
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_838.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_838.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_838.jpg, -0.2888116, 1, 0, 22.76744
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_11_942.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_11_942.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_11_942.jpg, -0.2432172, 1, 0, 23.67631
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_044.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_044.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_044.jpg, 0, 1, 0, 24.64021
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_153.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_153.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_153.jpg, 0, 1, 0, 25.78691
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_257.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_257.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_257.jpg, -0.1811793, 1, 0, 26.72635
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_361.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_361.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_361.jpg, -0.4147119, 1, 0, 27.54497
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_479.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_479.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_479.jpg, -0.04131965, 1, 0, 28.64926
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_588.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_588.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_588.jpg, 0, 1, 0, 29.55936
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_694.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_694.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_694.jpg, -0.05364542, 1, 0, 30.18993
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_801.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_801.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_801.jpg, -0.2989669, 1, 0, 30.1719
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_12_901.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_12_901.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_12_901.jpg, -0.0148469, 1, 0, 30.19003
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_001.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_001.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_001.jpg, 0, 1, 0, 30.19
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_104.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_104.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_104.jpg, 0, 1, 0, 30.19026
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_204.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_204.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_204.jpg, -0.1623161, 1, 0, 30.18404
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_305.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_305.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_305.jpg, -0.3875422, 1, 0, 30.15975
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_411.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_411.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_411.jpg, -0.03788169, 1, 0, 30.19013
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_516.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_516.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_516.jpg, 0, 1, 0, 30.19005
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_619.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_619.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_619.jpg, 0, 1, 0, 30.19031
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_728.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_728.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_728.jpg, 0, 1, 0, 30.1903
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_832.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_832.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_832.jpg, -0.04862314, 1, 0, 30.18977
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_13_936.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_13_936.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_13_936.jpg, -0.3203036, 1, 0, 30.16592
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_041.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_041.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_041.jpg, -0.02369934, 1, 0, 30.19005
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_141.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_141.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_141.jpg, 0, 1, 0, 30.18983
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_243.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_243.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_243.jpg, 0, 1, 0, 30.19024
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_350.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_350.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_350.jpg, -0.1656448, 1, 0, 30.18362
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_452.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_452.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_452.jpg, -0.1779382, 1, 0, 30.1882
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_553.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_553.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_553.jpg, 0, 1, 0, 30.18957
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_658.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_658.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_658.jpg, 0, 1, 0, 30.19021
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_759.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_759.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_759.jpg, -0.02203654, 1, 0, 30.19026
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_868.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_868.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_868.jpg, -0.3166642, 1, 0, 30.16787
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_14_973.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_14_973.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_14_973.jpg, 0, 1, 0, 30.18897
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_079.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_079.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_079.jpg, 0, 1, 0, 30.1901
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_184.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_184.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_184.jpg, 0, 1, 0, 30.19032
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_286.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_286.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_286.jpg, 0, 1, 0, 30.19028
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_387.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_387.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_387.jpg, -0.06102119, 1, 0, 30.18944
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_487.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_487.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_487.jpg, -0.004403925, 1, 0, 30.19032
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_591.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_591.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_591.jpg, 0, 1, 0, 30.19024
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_691.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_691.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_691.jpg, 0, 1, 0, 30.19029
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_792.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_792.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_792.jpg, -0.3007559, 1, 0, 30.16879
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_892.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_892.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_892.jpg, -0.4038166, 1, 0, 30.16999
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_15_998.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_15_998.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_15_998.jpg, -0.08761851, 1, 0, 30.1909
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_105.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_105.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_105.jpg, 0, 1, 0, 30.18924
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_220.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_220.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_220.jpg, 0, 1, 0, 30.1902
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_328.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_328.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_328.jpg, 0, 1, 0, 30.19032
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_438.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_438.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_438.jpg, 0, 1, 0, 30.19029
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_544.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_544.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_544.jpg, 0, 1, 0, 30.19118
C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\center_2019_10_08_18_58_16_650.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\left_2019_10_08_18_58_16_650.jpg, C:\Users\ABHISHEK HEGDE\Desktop\Data\IMG\right_2019_10_08_18_58_16_650.jpg, 0, 1, 0, 30.19011
